product_id,gender_product,temperature,usage,productDisplayName,city,link
28736,Women,Hot,Ethnic,W Women Printed Purple Kurta,Papua Barat,http://assets.myntassets.com/v1/images/style/properties/8a4382e62d96963c1fd88f57b805ff2f_images.jpg
38623,Men,Hot,Casual,Nike Men Green Polo T-shirt,Papua Barat,http://assets.myntassets.com/v1/images/style/properties/9f279561f45c2f43699aab64b4d9839f_images.jpg
39795,Men,Hot,Formal,Peter England Men Black Formal Trousers,Papua Barat,http://assets.myntassets.com/v1/images/style/properties/307f117d29f2c825c17b09cbb2e4ddf7_images.jpg
16142,Women,Cold,Casual,Tokyo Talkies Women Printed White Top,Papua Barat,http://assets.myntassets.com/v1/images/style/properties/f322ff0e8c4a0ece7167726a8f5ff192_images.jpg
34016,Girls,Hot,Casual,Gini and Jony Girls Red Top,Papua Barat,http://assets.myntassets.com/v1/images/style/properties/3ad59eed1f004d6dace82afa2a76c470_images.jpg
12584,Unisex,Cold,Casual,Tantra Unisex Printed Green Tshirts,Papua Barat,http://assets.myntassets.com/v1/images/style/properties/09dcf85f5280a33d2b8f1c544ed78985_images.jpg
24988,Women,Hot,Casual,United Colors of Benetton Women Pink Top,Papua Barat,http://assets.myntassets.com/v1/images/style/properties/4799335a59c876d7858f7a9329f0e1ce_images.jpg
50621,Men,Hot,Casual,Chromozome Men White Briefs,Papua Barat,http://assets.myntassets.com/v1/images/style/properties/Chromozome-Men-White-Briefs_f5b7c8f6a94a4d2dab45810c7b7f6c13_images.jpg
25795,Men,Hot,Formal,Arrow Men Black Suspenders,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/Arrow-Men-Black-Suspenders_88d4c295cb7bc81b24c57ebd584d9e37_images.jpg
10839,Men,Cold,Casual,Wrangler Men N0. 3 Applique Polo Navy Blue T-Shirts,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/396e11a46795833a9865fa669172da45_images.jpg
54921,Women,Hot,Casual,Do u speak green Women Olive Capris,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Women-Olive-Capris_c03ba3fffbf2999a2ee37ddb0c320191_images.jpg
51403,Men,Hot,Casual,Myntra Men Blue and White Check Shirt,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/d10c33ecf89a83cb513b9cc92a2c2803_images.jpg
2002,Women,Cold,Sports,PUMA Women Yellow Printed T-shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/282a3b3f5368b6edb8c8bc267d61ad71_images.jpg
41352,Women,Hot,Casual,Wrangler Women Classics Jeans,Jakarta,http://assets.myntassets.com/v1/images/style/properties/aa6cae0ebf2657bd05f387306593d33b_images.jpg
2179,Men,Normal,Casual,Probase Men Stripe Grey T-shirt,Jakarta,http://assets.myntassets.com/assets/images/2179/2016/4/29/11461912185642-Probase-Men-Stripe-Grey-T-shirt-5961461912185280-1.jpg
11063,Men,Cold,Formal,John Miller Men Solid Purple Shirts,Jakarta,http://assets.myntassets.com/v1/images/style/properties/7462bb790766daf6787cdd1ee03ba6ca_images.jpg
10380,Men,Cold,Casual,United Colors of Benetton Men Solid Black Shirts,Jakarta,http://assets.myntassets.com/v1/images/style/properties/b7644c996a8b52a746c46fc7dcfc38e1_images.jpg
4312,Unisex,Hot,Casual,Tantra Kid's Unisex Yantra Om Orange Kidswear,Jakarta,http://assets.myntassets.com/v1/images/style/properties/3ed33c2daf13d329508e50f5bfd5b037_images.jpg
5782,Women,Hot,Casual,Jealous 21 Women Purple Peace Top,Jakarta,http://assets.myntassets.com/v1/images/style/properties/bc8ae3b3bfdbbcc6b9e700949f0a60c7_images.jpg
36814,Women,Hot,Ethnic,Vishudh Women Maroon Kurta,Jakarta,http://assets.myntassets.com/v1/images/style/properties/66984c0995a8e92ed7e3d4f979ba1313_images.jpg
50520,Men,Hot,Casual,Chromozome Men Grey Melange Innerwear Vest,Jakarta,http://assets.myntassets.com/v1/images/style/properties/Chromozome-Men-Grey-Melange-Innerwear-Vest_893098c23cef5171024773f2aead3d51_images.jpg
3095,Men,Hot,Casual,Probase Men's Freestyler Red T-shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/3e8ddc0140d6d584b19ebcaa71a78496_images.jpg
45087,Women,Hot,Casual,Bwitch Women Pink Lily Robe,Jakarta,http://assets.myntassets.com/v1/images/style/properties/751b35faaa0d48ab4ce9b6321761b9b7_images.jpg
12295,Men,Cold,Formal,Genesis Men Solid White Shirts,Jakarta,http://assets.myntassets.com/v1/images/style/properties/cd5bc0c5ed95b6077468f28336bf9677_images.jpg
10054,Boys,Hot,Sports,Reebok Kids Kkr Boy's Premium Blue Jerseys,Jakarta,http://assets.myntassets.com/v1/images/style/properties/dd87d19692f01880e34a6cf2b0bd9b22_images.jpg
57216,Women,Cold,Casual,Kraus Jeans Women Brown Shorts,Jakarta,http://assets.myntassets.com/v1/images/style/properties/Kraus-Jeans-Women-Brown-Shorts_5c898df358f2d8021690d6723c878bf8_images.jpg
44341,Men,Hot,Casual,Indian Terrain Men Blue T-shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/f202fe30bd9441e163b7fbcfcb53e8c2_images.jpg
3617,Men,Hot,Sports,Puma Men's Deccan Chargers Red T-shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/d152e89f8cd63a972e9bdb1eb879db4d_images.jpg
45973,Women,Hot,Casual,Tokyo Talkies Women Turquoise Blue Printed Top,Jakarta,http://assets.myntassets.com/v1/images/style/properties/d49343d9022c459ad0447624970397d7_images.jpg
22465,Women,Cold,Casual,Myntra Women Pink Patiala Salwar,Jakarta,http://assets.myntassets.com/v1/images/style/properties/8a8f67f1dca4c14bccee85f96eab3d32_images.jpg
23188,Men,Hot,Casual,Highlander Men Purple Check Shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/9b9493c3994ac9d6031f4e04ac4ef3f0_images.jpg
27272,Women,Cold,Ethnic,Mother Earth Women Printed Green Kurti,Jakarta,http://assets.myntassets.com/v1/images/style/properties/622dcd7a44b4c02a645fb7ddf48a42d0_images.jpg
3814,Boys,Hot,Casual,Disney Kids Boy's Street Crew Blue Kidswear,Jakarta,http://assets.myntassets.com/v1/images/style/properties/57ae3b61a4aea6b87a790e8a8dabea5a_images.jpg
30867,Women,Hot,Ethnic,Fabindia Women Blue Kurta,Jakarta,http://assets.myntassets.com/v1/images/style/properties/febc6e0b14bd15b684b97f81bb497d2b_images.jpg
51857,Men,Hot,Casual,Highlander Men  Blue & Beige Check  Shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/48c751fb277a815fbad5c49d1d6eb514_images.jpg
4971,Men,Hot,Casual,Gini and Jony Boy's Kangaroo Green White Infant Kidswear,Jakarta,http://assets.myntassets.com/v1/images/style/properties/d4131e9496163f6ab3941bf9b986ce41_images.jpg
13849,Men,Cold,Casual,Indigo Nation Men Check White Shirts,Jakarta,http://assets.myntassets.com/v1/images/style/properties/014491b2cdd79256c7fc811cdd6fd7e3_images.jpg
6603,Men,Hot,Casual,Spykar Men's White Purple Green Stripe T-shirt,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/703671cb157eed457ad88df901af6d22_images.jpg
8282,Men,Cold,Casual,Mr.Men Men's Teal Blue T-shirt,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/e2eb25a634dc3e014dce18bcb6d003ad_images.jpg
6012,Men,Hot,Casual,Highlander Men White Casual Checked Slim Fit Shirt,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/0632fefed262f175c3827c06fb6586e8_images.jpg
34279,Women,Hot,Ethnic,Fabindia Women Kota Silk Tepchi Orange Dupatta,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/7f84a8cf22349780dd9ec4ffa7365116_images.jpg
49843,Boys,Hot,Casual,Gini and Jony Boys Khaki Bermuda Shorts,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/73e4876759e49ccf5df9f339efe6dcc8_images.jpg
43646,Women,Hot,Casual,ONLY Women Blue Dress,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/ca8e713ce9829fb999b8598b792c2a0f_images.jpg
38502,Girls,Hot,Casual,Gini and Jony Girls Woven Navy Blue Shorts,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/8b01cdf6da60ef9686ea6fcb2063a3cc_images.jpg
14128,Women,Cold,Casual,Flying Machine Women Washed Blue Jeans,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/a95e2df7700db34c77a4cd09a23b18d1_images.jpg
8208,Men,Hot,Casual,Locomotive Men Solid Lantos Blue T-Shirts,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/02873796955513d2ec074a1ad1206ae2_images.jpg
4872,Men,Hot,Casual,Levis Kids Boy's Danio Grey Teens Kidswear,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/1407db6bdf0a76cec477e7d315f0fc75_images.jpg
30899,Women,Hot,Casual,Fabindia Women Navy Blue Salwar,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/d04b068eced27e37d4356706fafaea13_images.jpg
39784,Men,Hot,Formal,Peter England Men Red Formal Shirt,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/6b831c9bf87db81749bbc7e09db7dd47_images.jpg
10028,Women,Cold,Sports,Nike Women As Club Jerse White T-Shirts,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/d099fee09179cfa2b806d8728cf4542a_images.jpg
36874,Men,Hot,Casual,Spykar Men Cult White T-shirt,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/db43cf4b77b8ded68ef1d001d5310db9_images.jpg
18925,Men,Cold,Casual,Levi's Men Applique Work Brown Tshirt,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/5d0e30ec3be4e55d847a66ee104dba5b_images.jpg
20116,Women,Cold,Ethnic,Diva Women Printed Red Kurti,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/3f91a79224a0012fafe747b9ba7993a0_images.jpg
41322,Women,Hot,Ethnic,Aurelia Women Orange Leggings,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/30e5dcd3fc54088581e9aa2e030ea29b_images.jpg
11755,Women,Hot,Casual,Lee Women Solid White Shirts,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/7d1c259e8cd12d5708c5cb63168c7cef_images.jpg
28730,Women,Hot,Ethnic,W Women Printed Blue Kurta,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/a6a2a57b569877de8d208b60dcd7aace_images.jpg
3872,Men,Hot,Casual,Wrangler Men's Poster Print Slub Blue T-shirt,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/4df73038a53eb554fbd269ba38acff86_images.jpg
43656,Women,Hot,Casual,ONLY Women Orange Shorts,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/ONLY-Women-Orange-Shorts_805dfee3273013d59903ccd4d21d0e97_images.jpg
5935,Women,Hot,Casual,United Colors of Benetton Women Red T-shirt,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/49dc7f0ca2a3dc1abdaeb81f103d6417_images.jpg
17888,Men,Hot,Casual,Levis Men Cruiser Green Innerwear Vest,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/b2a3b585f595b4fe614518b6bb7f5649_images.jpg
11273,Men,Cold,Casual,Nike Men  Blue Jacket,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/4c849a7014dacefdff80bb8b7ecb4d63_images.jpg
12108,Women,Cold,Ethnic,W Women Printed Pink Kurtis,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/0fdb2d0da6257a6ff6a4be4d77b5a1a2_images.jpg
3715,Men,Hot,Casual,Lee Men's Maroon Polo T-shirt,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/933fe8faed13a3fea04d89e5037b5a2d_images.jpg
5748,Men,Hot,Casual,Probase Men's Ability Will You Get Turquoise T-shirt,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/d3dc7feaf5d50a36d125e003ade8adb9_images.jpg
31121,Girls,Hot,Casual,Gini and Jony Girls Black Top,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/5d35f521e49a9e78f991111b452d4929_images.jpg
38830,Women,Hot,Casual,Latin Quarters Women Navy Blue Printed Dress,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/6523fac5f01650fdfe0af4f53c4bcb9e_images.jpg
51610,Women,Cold,Casual,Kraus Jeans Women Brown Corduroy Trousers,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/Kraus-Women-Brown-Corduroy_6006b07e944efd9311c6332e77999d88_images.jpg
8723,Men,Cold,Casual,Indigo Nation Men Striped Yellow Shirt,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/e6fccb2450cd5b41907af471fd57a070_images.jpg
43322,Women,Hot,Casual,United Colors of Benetton Women Navy Blue Top,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/United-Colors-of-Benetton-Women-Navy-Blue-Top_125223c5786ad360d4e034c87649e604_images.jpg
15097,Women,Cold,Ethnic,Mother Earth Women Printed Pink Kurtas,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/7b7ca009d6a16e162274f237b91be392_images.jpg
7452,Men,Hot,Casual,Proline Men Grey & Navy Striped Polo T-shirt,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/769e23a6cdb501309df44cc52ee23865_images.jpg
4201,Boys,Hot,Casual,Disney Kids Boy's Green Crew Sea Life Sialing Kidswear,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/1a779ba8c012b6b53d76a9d27cd8ed30_images.jpg
9612,Men,Cold,Casual,Indigo Nation Men Stripes Yellow Shirt,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/cf03b7c0e9c62e29157f38a466e4d692_images.jpg
40413,Women,Hot,Casual,Tonga Women White Dress,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/26476650d93fa4979848793920249c22_images.jpg
13460,Men,Hot,Casual,United Colors of Benetton Men Solid Green Shirts,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/e2cd473b473f5418aa6a1a045f117249_images.jpg
5849,Men,Hot,Sports,Puma Men's Summer Graphic White Black T-shirt,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/f87eb9f4ec74382aaf5be17ab1c2131d_images.jpg
26713,Men,Hot,Casual,Puma Men Large Logo Black T-shirt,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/935516cd417493f16f0ed389354a323f_images.jpg
12137,Women,Cold,Ethnic,Aurelia Women Solid Navy Blue Kurtas,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/98b297b06222d23c1121a0a61182db53_images.jpg
28888,Women,Hot,Casual,Enamor Women Black Low-Rise Bikini Brief,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/73a6dfff5acf8b4627171d3c3960a4a0_images.jpg
25020,Men,Cold,Sports,Nike Men Poly Fleece Black Sweatshirt,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/5deb9b5a01a064ea28034acc8382465c_images.jpg
6717,Men,Hot,Casual,Locomotive Men's Ribbed Neck Blue T-shirt,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/a5de81e3713b096885e86d34d69acaf8_images.jpg
36500,Women,Hot,Ethnic,Folklore Women Brown Kurta,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/4f3b1a95971206e47ab804d02f4efb16_images.jpg
11250,Men,Cold,Formal,John Miller Men White Striped Blue Shirt,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/d61f33e6c31d7690569e6d4ce2d9703e_images.jpg
11092,Men,Cold,Casual,Scullers Men Check Red Shirt,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/bc2aef2e5a21da807a6e803fa1d58345_images.jpg
20376,Women,Cold,Casual,Urban Yoga Women Solid Blue Jacket,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/eeff5b5859fb7114e5c7556a08999ba3_images.jpg
7590,Men,Hot,Sports,Nike Men's As Read Black T-shirt,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/3538d3a9235bdc7801f2e16637f924d1_images.jpg
52886,Women,Cold,Ethnic,FNF Green Printed Sari,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/Fashion-N-Fabrics-Green-Sari_a399c4fe6b8e8faf0551e407d3f31e17_images.jpg
57133,Women,Hot,Casual,Elle Women Multi Coloured Top,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Multi-Coloured-Top_1970fd75b7fbee77a66ea88e07f1c5d8_images.jpg
4203,Boys,Hot,Casual,Disney Kids Boy's Blue Regatta Annual Competition Kidswear,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/3a3d9e096edcd236eab921ce2bd46d2b_images.jpg
3807,Boys,Hot,Casual,Disney Kids Boy's Red Mickey Ship Kidswear,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/b1ade54f23a925aa7f338eeef9a57318_images.jpg
9553,Men,Hot,Casual,Nike Men As Ad Badge Black T-Shirts,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/4c565d42e1f8854f793757942d7232d0_images.jpg
31365,Men,Hot,Casual,Locomotive Men Printed Grey T-shirt,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/50d6687fec74614eb5436b720e0815bb_images.jpg
52962,Women,Cold,Ethnic,FNF Printed Purple Sari,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/Fashion-N-Fabrics-Printed-Purple-Sari_45c385db24ff768096a8bb4f4c10d542_images.jpg
14727,Men,Cold,Casual,Ed Hardy Men Tiger Print Blue Tshirts,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/244f9037acad0e083fc49f84047ec25a_images.jpg
18736,Women,Cold,Casual,Arrow Woman Rima Red Dress,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/b42d6cad6e6d7bfa5839d924e5264f08_images.jpg
20183,Men,Cold,Casual,Wrangler Men Check Maroon Shirt,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/305723c88475dd39d3e5fbf7ab80299d_images.jpg
30638,Women,Hot,Sports,Nike Women Tempo Black Shorts,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/156d4ee3262130185cb0faf3b0370fdf_images.jpg
3874,Men,Hot,Casual,Wrangler Men's Trademark Washed Blue T-shirt,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/36bea26c5817499cff9405971496224d_images.jpg
2577,Women,Hot,Casual,Domyos Women White Sports Top,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/ecd523b7ccc770b56291a4f3e00b7cea_images.jpg
3319,Men,Hot,Sports,CSK Boys Fangear Tee,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/583dcbca4f3e164e218b6e87ff014856_images.jpg
12500,Men,Cold,Casual,United Colors of Benetton Men Short Black Shirts,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/47e0bf9f4a04bd6f5901c0f4fc65e54d_images.jpg
27558,Men,Hot,Formal,Scullers Men Lavender Shirt,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/18289bc79a09d6e1b266777df726524c_images.jpg
59653,Women,Cold,Ethnic,FNF Green & Pink Evening Wear Sari,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/FNF-Green---Pink-Evening-Wear-Sari_1779a9c5aa7a8f49e6fba1463c9cc87a_images.jpg
8336,Boys,Cold,Casual,Doodle Boy's 77 Juniors League Red White Kidswear,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/7545c0c9c543d5a9782b4c2cdfb7e7a9_images.jpg
23148,Women,Cold,Casual,Quechua Women Fleece Green Sweatshirt,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/d6d456185a13065ce8638a8000a676c4_images.jpg
23329,Women,Cold,Ethnic,W Women Brown Kurta,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/8cfc7693a20e0cb46350292710a54eed_images.jpg
3482,Men,Hot,Sports,ADIDAS Men's Light Blue Track Pant,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/05ac248fa7fe4da358630c35f814d334_images.jpg
3054,Men,Hot,Formal,Tantra Men's Who Farted Blue T-shirt,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/26bd7eab17038fd9005adfea29a8f489_images.jpg
9454,Men,Cold,Formal,John Miller Men White Check Shirt,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/48d2a256c41f68f41e0f8569d392f1bf_images.jpg
